UUID,Unité,mol éq. H+,kg éq. CFC 11,kg éq. CO2,kg éq. CO2.1,kg éq. CO2.2,kg éq. P,kg éq. N,mol éq. N,kg éq. COVNM,incidence de maladie,éq. kBq U235,MJ,kg éq. Sb,sans dimension (pt)
88ab805b-5978-4967-ac43-a8c039a00214,"Réception - Stockage; viande à jambon fraîche, production industrielle; mix national français, à l'usine/Reception - storage of meat",1.19535e-06,1.57187e-11,0.000845879,0.000416907,0.000428972,5.98368e-08,1.17278e-06,1.2297e-05,2.63662e-07,3.03008e-11,1.82518e-05,0.00235345,1.00342e-09,0.00552308
8b23fe43-abbf-42ac-a6a8-44f51ce99539,"Régulaton thermique; de moût, pour la production de vin rouge en cave coopérative, production industrielle; mix national français, à l'usine; 1kg de moût/Thermic regulation",1.87408e-06,4.41593e-10,0.000942767,7.98845e-06,0.000934778,1.91533e-07,3.18974e-07,3.12173e-07,5.27155e-07,3.10532e-11,0.00456364,0.0938847,1.40065e-09,0.00881403
9449d1aa-56e3-401c-8b92-cecb0f8dcfda,"Sac en papier; capacité de 1 kg, production industrielle; mix national français, à l'usine/Paper bag, 1 kg capacity",0.00342218,1.3874e-07,1.22935,0.00476039,1.22459,0.000571118,0.000263899,0.00102532,0.00115734,1.55345e-07,0.161323,18.5514,8.20549e-06,555.484
95e9f446-8636-40a4-8a0f-1e11ad91cbb4,"Production de viande de b?uf sous vide; production industrielle; mix national français, à l'usine; 1 kg de résidus de parage/Muscle vacuum packed processing",0.137259,5.82877e-07,30.0675,21.2517,8.81588,0.00108956,0.0747993,,0.0126655,3.30449e-06,0.831706,51.6697,1.79834e-05,3411.31
98773401-5e1f-457c-85c9-3cf07324ac72,"Production de vin rosé; à partir raisin, en cave coopérative, en vrac, production industrielle; mix national français, à l'usine; 1 L de vin rosé (Pgi)/Rose wine",0.000757125,6.01223e-08,0.277503,0.000489547,0.277014,5.71804e-05,0.00359276,0.00440776,0.000259398,1.76209e-08,0.213478,6.70978,3.51353e-06,122.851
9d034ab2-c0bc-4534-b390-013d509bcb8f,"Réfroidissement et réfrigération de carcasses; coupées; production industrielle; mix national français, à l'usine/Chilling - refrigeration",1.45664e-06,3.05294e-14,3.11558e-07,6.03829e-10,3.10955e-07,1.15684e-10,1.56326e-07,1.82725e-05,6.81601e-10,3.56907e-11,2.04686e-08,8.72969e-06,9.67658e-13,1.6431e-06
9d05fe22-a0af-4255-9533-30c1d2a077ae,"Réception; du raisin, pour la production de vin rosé en cave coopérative, production industrielle; mix national français, à l'usine; 1 kg de raisin/Reception",1.20636e-05,2.73838e-09,0.0118207,5.76722e-06,0.011815,8.62755e-07,2.33722e-07,1.88632e-06,1.1832e-05,7.72501e-10,0.00106156,0.184468,3.53025e-08,0.203859
9e2b994f-de59-4ecf-a69b-1f5383dadf60,"Sac plastique; en PP; à l'usine/Bag, PP",0.00390286,5.36962e-08,2.70338,0.00537635,2.698,0.000334044,0.000126667,0.000284051,0.00477762,8.48691e-08,0.166515,83.1874,9.79775e-07,23.8057
be997972-23c7-4cb7-b773-073fde5e5955,"Sac en papier; capacité de 25 kg, production industrielle; mix national français, à l'usine/Paper bag, 25 kg capacity",0.00342218,1.3874e-07,1.22935,0.00476039,1.22459,0.000571118,0.000263899,0.00102532,0.00115734,1.55345e-07,0.161323,18.5514,8.20549e-06,555.484
c2d72743-9d33-4cb0-bd43-70ebb6860607,"Production de viande hachée surgelée; production industrielle; mix national français, à l'usine; 1 kg d'os/Frozen ground beef production",0.00039854,1.70693e-09,0.0874218,0.0616954,0.0257264,3.19051e-06,0.000217567,0.00471518,3.67967e-05,9.59356e-09,0.00257484,0.154281,5.21957e-08,9.90316
cbc28324-a847-4bd0-9e28-898907d9de85,"Salage; de jambons; production industrielle; mix national français, à l'usine/Salting",2.04333e-05,6.36027e-10,0.00710811,2.17985e-05,0.00708631,4.84096e-06,3.34168e-06,6.96867e-06,5.89481e-06,3.81515e-10,0.000841352,0.100135,1.13479e-07,0.111246
dfab3f58-d117-47e1-ae38-c14e2af6d02c,"Production de viande de b?uf sous vide; production industrielle; mix national français, à l'usine; 1 kg de graisse C3/Muscle vacuum packed processing",0.0121112,5.1431e-08,2.65305,1.87517,0.777882,9.61391e-05,0.00660004,0.143323,0.00111756,2.91577e-07,0.0733866,4.55914,1.58679e-06,301.001
e6ca6ba8-678a-48ed-bd7b-c7f138e8809e,"Reception et stockage; de viande de porc et ingrédients, production industrielle; mix national français, à l'usine; 1 L de moûts/Filtration (lees)",1.27369e-07,2.25706e-11,8.80646e-05,6.9716e-06,8.1093e-05,3.44533e-08,4.51216e-08,1.23711e-07,7.56613e-08,4.48248e-12,0.000170366,0.00390404,1.12168e-10,0.000778225
e7194f2a-e1f3-4b20-baf9-bee4c1b2dac3,"Refroidissement; à partir de moût, pour la production de vin rouge, cave individuelle; mix national français, à l'usine/Cooling",7.56149e-06,1.72923e-09,0.00374702,3.41719e-05,0.00371284,7.67035e-07,1.2568e-06,1.99039e-06,2.13282e-06,1.26474e-10,0.0178382,0.367384,5.79514e-09,0.0351122
f25322ad-6726-4129-9cdf-307f8febe795,"Production de vin rosé; à partir raisin, en cave individuelle, en vrac, production industrielle; mix national français, à l'usine; 1 L de vin rosé (Pgi)/Rose wine",0.00138764,9.60057e-08,0.503201,0.00115898,0.502042,0.000116628,0.00412043,0.00744552,0.000508469,3.6879e-08,0.421435,,1.3316e-05,155.897
f3f1e540-dafc-45a7-9524-c97b825f3f79,"Regulation thermique; du moût, pour la production de vin blanc en cave coopérative, production industrielle; mix national français, à l'usine; 1 L de moût/Thermic regulation",2.685e-06,6.32672e-10,0.0013507,1.1445e-05,0.00133926,2.7441e-07,4.56994e-07,4.4725e-07,7.55256e-07,4.44899e-11,0.00653834,0.134509,2.00672e-09,0.0126279
f4a6ab96-94c3-461c-876a-29cb994b8d24,"Production de vin blanc; à partir raisin, en cave individuelle, mis en bouteille, production industrielle; mix national français, à l'usine; 1 L de vin blanc (Pgi)/White Wine",0.00328564,1.56712e-07,1.02691,0.00452687,1.02239,0.000272729,0.0039155,0.00572273,0.00100333,8.75864e-08,0.410733,20.0833,1.42815e-05,161.062
fd58cbfb-42b3-4be2-9b63-0a1304b364ba,"Production de vin blanc; à partir raisin, en cave individuelle, mis en bouteille, production industrielle; mix national français, à l'usine; 1 L de vin blanc (Pdi)/White Wine",0.00342535,1.67378e-07,1.07843,0.00460702,1.07382,0.000282714,0.00471298,0.0066229,0.00105099,9.07458e-08,0.435194,21.0379,1.47041e-05,188.098
00827af6-b1ea-43a0-9901-785333d151b7,"Stockage avant livraison; de jambon supérieur emballé, production industrielle; mix national français, à l'usine/Storage before delivery",2.47519e-06,1.42262e-11,0.000959807,0.000486191,0.000473616,6.11106e-08,1.48762e-06,2.86172e-05,2.67919e-07,6.1853e-11,1.71491e-05,0.00203728,7.9699e-10,0.00542991
036abae9-06b2-493a-a0b3-b4836b0aa26d,"Sulfitage manuel (2); du vin rosé, pour la production de vin rosé en cave coopérative, production industrielle; mix national français, à l'usine; 1 L de vin rosé/Sulphiting (2)",1.4041e-07,9.27197e-13,1.63017e-06,8.1286e-09,1.62204e-06,1.07975e-09,2.40639e-10,7.58243e-10,1.77244e-08,1.56782e-12,5.86711e-07,7.97696e-05,1.86585e-11,2.89097e-05
0378f169-3f9b-4d7f-8301-24e689891e26,"Sulfitage manuel (2); du moût, pour la production de vin rouge en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Sulphiting (2)",1.53691e-07,7.99245e-12,2.28969e-05,4.56459e-07,2.24405e-05,5.81066e-09,6.32414e-09,9.01968e-08,2.86798e-08,2.14691e-12,7.27444e-05,0.00158892,7.04593e-11,0.000232495
0541d4ef-1fa6-434b-8f39-3705b268ad40,"Stockage de résidus de parage frais; pour la production de viande hachée surgelée, production industrielle; mix national français, à l'usine; 1 kg de résidus de parage/Fresh trimming storage",9.17648e-06,1.95273e-09,0.00760172,3.40875e-05,0.00756763,2.56795e-06,2.90674e-05,1.61559e-06,3.17447e-06,1.66643e-10,0.0179623,0.393038,1.40476e-08,0.0689607
06e6d995-2032-48d0-b9d5-526b3796e18d,"Stockage de quartiers; pour la production de viande hachée surgelée, production industrielle; mix national français, à l'usine; 1 kg de quartier de b?uf/Quarter storage",3.47814e-05,8.73355e-09,0.0170377,0.000131135,0.0169066,4.00379e-06,5.40737e-06,7.9419e-06,1.12509e-05,6.19455e-10,0.069282,1.47788,5.84492e-08,0.271947
07ecbe75-e95e-404e-8095-f1ce87154fdc,"Sélection de jambons; production industrielle; mix national français, à l'usine; 1 kg de jambon déclassé/Selection of hams",1.38548e-06,3.93184e-11,0.0010491,0.000459196,0.000589905,1.06697e-07,1.28096e-06,1.115e-05,4.64555e-07,3.51453e-11,3.98764e-05,0.00568986,3.25794e-09,0.0101151
09a39ca8-d52e-4122-be11-bd9f504b5fe4,"Stockage de muscles; pour la production de b?uf sous-vide, production industrielle; mix national français, à l'usine/Muscle storage",5.58187e-05,1.30685e-08,0.0245801,0.000192053,0.024388,5.22768e-06,1.19022e-05,0.000118449,1.39479e-05,9.95064e-10,0.1065,2.22966,3.61711e-08,0.254748
0e87f943-2ed6-445b-90a0-8af61a8566c4,"Sulfitage manuel (2); du moût, pour la production de vin blanc en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Sulphiting (2)",1.0522e-07,6.94817e-13,1.22161e-06,6.09137e-09,1.21551e-06,8.09135e-10,1.80329e-10,5.68207e-10,1.32822e-08,1.17488e-12,4.39666e-07,5.97773e-05,1.39822e-11,2.16642e-05
104f3a23-b2d6-4210-b3ca-b8ceed11cdfa,"Stockage et chargement de farine en vrac; production industrielle; mix national français, à l'usine/Storage and loading of bulk flour",1.69612e-06,2.9978e-10,0.000724229,4.86033e-06,0.000719368,1.1805e-07,1.94061e-07,1.92386e-07,4.34265e-07,2.82752e-11,0.00277813,0.0589254,8.61905e-10,0.00578185
18cfd381-e84d-41df-8443-89c6c6d7f4df,"Stabilisation tartrique; du vin rouge, pour la production de vin rouge en cave coopérative, production industrielle; mix national français, à l'usine; 1L de vin rouge/Tartaric stabilization",1.74172e-05,1.81842e-09,0.008908,3.16878e-05,0.00887631,1.76688e-06,1.35036e-06,7.03663e-06,1.3414e-05,3.61655e-10,0.0145556,0.47045,1.62771e-08,0.0465604
1b9717a8-1ae0-4ba2-8f51-57b34b75500a,"Stockage de quartiers; pour la production de viande hachée fraîche, production industrielle; mix national français, à l'usine; 1 kg de quartier de b?uf/Quarter storage",1.93141e-05,4.10605e-09,0.0159882,7.16896e-05,0.0159165,5.40284e-06,6.18641e-05,3.39886e-06,6.68181e-06,3.50813e-10,0.0377532,0.826223,2.95523e-08,0.145017
1cd3c6b8-1b6f-4bd8-a32e-398ab0cebd18,"Stockage avant découpe; de jambons secs pressés, pour la production de jambon; production industrielle; mix national français, à l'usine/Storage before slicing",2.27821e-07,4.80699e-11,0.000101107,3.98546e-07,0.000100708,3.89946e-08,1.77589e-08,8.21301e-08,1.21085e-07,5.28416e-12,1.73786e-05,0.00233552,1.04204e-09,0.00665655
20a770bb-7473-4021-a4d9-e72f342d4dff,"Soja; à la ferme/Soybeans, metals back to soil, at farm",0.00107666,2.01165e-08,0.374125,0.000237526,0.373887,4.67727e-05,0.00886086,0.00996705,0.000353738,2.55306e-08,0.00980069,1.62879,1.45869e-06,216.255
2112a1e9-bbba-48b3-b6c2-0d4dd1a08c9e,"Soutirage (2); du moût, pour la production de vin blanc en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Racking (2)",1.7277e-07,3.29246e-11,7.84846e-05,1.02419e-06,7.74604e-05,1.6803e-08,2.49288e-08,1.37159e-07,4.94681e-08,3.03791e-12,0.00033544,0.00696164,1.50453e-10,0.000745743
29145ba0-3a60-430f-ab8b-4d44133df66d,"Stockage de résidus de parage surgelés; production industrielle; mix national français, à l'usine; 1 kg de résidus de parage/Frozen trimming storage",1.99988e-05,4.66244e-09,0.0107725,8.40492e-05,0.0106884,2.43258e-06,1.00505e-05,3.35198e-06,5.76676e-06,3.34854e-10,0.0476557,0.98599,1.66601e-08,0.10021
322fe9ef-6844-416d-a6a2-88f7c3091a39,"Soutirage; du moût, pour la production de vin rosé en cave coopératibe, production industrielle; mix national français, à l'usine; 1 L de vin rosé/Racking",1.19565e-07,2.813e-11,6.0101e-05,5.11264e-07,5.95897e-05,1.2215e-08,2.03253e-08,2.05207e-08,3.36371e-08,1.98215e-12,0.000290682,0.00598035,8.94797e-11,0.000561957
34ddf6c8-997b-4de4-bc09-b51ad7b54791,"Soutirage; du moût, pour la production de vin rouge en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",1.71799e-07,1.49765e-11,5.88139e-05,1.67492e-06,5.7139e-05,1.47593e-08,1.45741e-08,3.83657e-07,5.11747e-08,3.42042e-12,0.000138989,0.00305873,1.98266e-10,0.000589111
45539121-fb31-4e67-aeed-76c92b20d1f0,"Soutirage; du moût, en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",2.78445e-07,1.63643e-11,8.67613e-05,3.00694e-06,8.37543e-05,2.30533e-08,1.90731e-08,7.31913e-07,8.38257e-08,5.72159e-12,0.000138638,0.00323711,3.43007e-10,0.000886932
4c524978-cf59-431b-b854-82b20a8af3e7,"Stockage de viande; issue du porc, production industrielle; mix national français, à l'usine; 1 kg de viande et de graisse de porc/Storage of meat - put in temperature",1.03416e-06,9.30972e-11,0.00351946,2.02347e-06,0.00351743,3.81003e-07,2.70265e-07,8.85417e-07,9.8086e-07,3.13082e-11,4.89188e-05,0.00901427,2.31613e-09,0.00985905
50fd8b2f-3713-46aa-a08b-49e0eb144d34,"Soutirage (3); du moût, pour la production de vin blanc en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",1.32245e-07,2.21429e-11,5.67639e-05,8.97007e-07,5.58669e-05,1.2526e-08,1.73225e-08,1.47568e-07,3.82067e-08,2.39415e-12,0.000223255,0.00466336,1.23542e-10,0.000544572
57d07c63-cc3a-4d0c-adf2-a23aa7fbd396,"Stockage de muscles; pour la production de b?uf tranché prêt à vendre, production industrielle; mix national français, à l'usine/Muscle storage",6.23866e-05,1.42577e-08,0.0272768,0.000219583,0.0270572,6.19621e-06,1.03236e-05,0.000100742,1.65925e-05,1.1266e-09,0.118811,2.48898,5.70093e-08,0.426753
63a0509c-de45-4d05-97e6-055667d368f4,"Stockage de viande; pour la production de jambon; production industrielle; mix national français, à l'usine/Storage of meat",1.10432e-07,2.25864e-11,4.92561e-05,1.89744e-07,4.90664e-05,1.89653e-08,8.41188e-09,3.88533e-08,6.11709e-08,2.54662e-12,8.2323e-06,0.00114864,4.9178e-10,0.0031094
657dc547-a3fc-4882-80df-4e3f0f92b587,"Sulfitage manuel; de raisin éraflé, en cave individuelle, production industrielle; mix national français, à l'usine; 1 kg de raisin éraflé/Sulphiting",1.44769e-07,9.55978e-13,1.68077e-06,8.38092e-09,1.67239e-06,1.11326e-09,2.48109e-10,7.81779e-10,1.82746e-08,1.61648e-12,6.04922e-07,8.22456e-05,1.92377e-11,2.9807e-05
65be6258-a16d-4f3d-bae4-b8bd413abbfa,"Sélection mécanique; de raisin, pour la production de vin rouge en cave individuelle, production industrielle; mix national français, à l'usine; 1 kg de raisin/Pick out",7.30587e-07,1.37755e-10,0.000336286,3.83162e-06,0.000332455,7.88417e-08,1.02835e-07,4.50583e-07,2.13223e-07,1.29144e-11,0.00136475,0.0285916,6.29035e-10,0.00312019
6888a870-6f39-4167-b563-ef392b707671,"Stockage de b?uf vivant; production industrielle; mix national français, à l'usine; 1 kg de fumier/Live beef storage",0.000577861,2.36885e-09,0.126442,0.089537,0.0369046,4.50644e-06,0.000315027,0.00684267,5.30873e-05,1.39081e-08,0.00303231,0.206049,7.40446e-08,14.367
6abc2904-1a5d-45bb-a7cf-a2b9cef836b6,"Stabilisation tartrique; du vin blanc, pour la production de vin blanc en cave individuelle, production industrielle; mix national français, à l'usine; 1L de vin blanc/Tartaric stabilization",2.3277e-05,1.47408e-09,0.00869979,2.66886e-05,0.0086731,3.48206e-06,8.73978e-07,2.66588e-06,6.7843e-06,5.90653e-10,0.000911322,0.134553,2.50581e-08,0.428648
72b07190-75d4-4129-8ae9-c3233ff3a4a6,"Stockage de produits frais; pour la production de b?uf prêt à vendre, production industrielle; mix national français, à l'usine; 1 kg de b?uf tranché prêt à vendre/Fresh products storage",4.11717e-05,8.62744e-09,0.0192537,0.000162031,0.0190916,4.13539e-06,9.32729e-06,4.05511e-05,1.30741e-05,7.34853e-10,0.0875091,1.82538,3.29959e-08,0.232387
768af228-567f-4db5-81d2-a8158a7cbca3,"Stockage et chargement de farine; à partir de farine ensachée, production industrielle; mix national français, à l'usine/Storage and loading of bagged flour",3.08109e-06,6.7347e-10,0.0014821,1.18871e-05,0.00147021,2.85806e-07,4.74639e-07,4.65814e-07,8.44144e-07,5.11431e-11,0.00679164,0.140653,2.08933e-09,0.0133361
83188907-daac-4b9d-af43-316bdebe10a2,"Stockage de b?uf vivant; production industrielle; mix national français, à l'usine; 1 kg d'animal vivant/Live beef storage",0.072133,2.95697e-07,15.7834,11.1767,4.60672,0.000562528,0.039324,0.854154,0.00662675,1.73611e-06,0.378516,25.7206,9.24281e-06,1793.4
84f2c43e-5539-409e-b223-39e30787010e,"Stockage et démoulage; de jambons cuits, production industrielle; mix national français, à l'usine/Storage - demolding",9.2938e-06,1.42464e-12,1.00268e-05,4.08113e-08,9.98601e-06,3.77748e-09,9.96439e-07,0.000116355,1.31383e-08,2.27721e-10,1.78068e-06,0.000247007,1.13736e-10,0.000667154
8625709b-9809-4367-a177-86e6a11f2d33,"Soutirage; du moût, pour la production de vin rouge en cave coopérative, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",1.10472e-07,9.96544e-12,3.81819e-05,1.06464e-06,3.71173e-05,9.52744e-09,9.5643e-09,2.42039e-07,3.28695e-08,2.1919e-12,9.30445e-05,0.00203974,1.26573e-10,0.000381691
86a27d40-aa8a-4595-9753-b0134f054f59,"Soutirage; du moût, pour la production de vin blanc en cave coopératibe, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",5.74988e-08,1.16939e-11,2.69173e-05,3.13639e-07,2.66037e-05,5.67294e-09,8.71994e-09,3.53956e-08,1.63809e-08,9.94468e-13,0.000119703,0.00247707,4.80541e-11,0.000254508
871983dd-2a19-4112-9d0c-e58d940740bc,"Stockage de produits frais; pour la production de viande hachée fraîche, production industrielle; mix national français, à l'usine; 1 kg de viande hachée fraîche/Fresh product storage",3.92028e-05,9.1615e-09,0.0198255,0.000167644,0.0196579,4.41017e-06,6.98508e-06,7.80871e-06,1.20186e-05,6.79338e-10,0.0939153,,2.9539e-08,0.184718
97081322-ac54-4311-aad8-6f09cdee07a8,"Stockage avant livraison; de côtelettes de porc, production industrielle; mix national français, à l'usine; 1 kg de côtelette prêt à vendre/Refrigerated storage before delivery",3.0847e-07,4.83708e-11,0.000139815,4.83318e-07,0.000139332,4.90812e-08,1.83627e-08,8.21367e-08,1.92249e-07,7.38376e-12,2.26437e-05,0.0034994,2.03213e-09,0.00590574
a2ad3293-cd44-4f10-afb4-f3cc1630da04,"Soutirage; du moût, pour la production de vin blanc en cave individuelle, production industrielle; mix national français, à l'usine; 1 L de moût/Racking",3.79616e-06,7.48512e-10,0.00174246,1.48444e-05,0.00172762,4.14405e-07,5.38637e-07,1.16518e-06,1.13186e-06,6.75207e-11,0.00723168,0.153113,4.67862e-09,0.0225476
